City,State,year,month,homicide_type,count,UCR_Type
Atlanta,GA,2014,1,HOMICIDE,6,
Atlanta,GA,2014,2,HOMICIDE,1,
Atlanta,GA,2014,3,HOMICIDE,12,
Atlanta,GA,2014,4,HOMICIDE,4,
Atlanta,GA,2014,5,HOMICIDE,4,
Atlanta,GA,2014,6,HOMICIDE,12,
Atlanta,GA,2014,7,HOMICIDE,8,
Atlanta,GA,2014,8,HOMICIDE,8,
Atlanta,GA,2014,9,HOMICIDE,10,
Atlanta,GA,2014,10,HOMICIDE,9,
Atlanta,GA,2014,11,HOMICIDE,12,
Atlanta,GA,2014,12,HOMICIDE,6,
Atlanta,GA,2015,1,HOMICIDE,6,
Atlanta,GA,2015,2,HOMICIDE,8,
Atlanta,GA,2015,3,HOMICIDE,5,
Atlanta,GA,2015,4,HOMICIDE,8,
Atlanta,GA,2015,5,HOMICIDE,10,
Atlanta,GA,2015,6,HOMICIDE,5,
Atlanta,GA,2015,7,HOMICIDE,14,
Atlanta,GA,2015,8,HOMICIDE,4,
Atlanta,GA,2015,9,HOMICIDE,8,
Atlanta,GA,2015,10,HOMICIDE,6,
Atlanta,GA,2015,11,HOMICIDE,8,
Atlanta,GA,2015,12,HOMICIDE,8,
Atlanta,GA,2016,1,HOMICIDE,8,
Atlanta,GA,2016,2,HOMICIDE,5,
Atlanta,GA,2016,3,HOMICIDE,8,
Atlanta,GA,2016,4,HOMICIDE,8,
Atlanta,GA,2016,5,HOMICIDE,8,
Atlanta,GA,2016,6,HOMICIDE,16,
Atlanta,GA,2016,7,HOMICIDE,10,
Atlanta,GA,2016,8,HOMICIDE,8,
Atlanta,GA,2016,9,HOMICIDE,8,
Atlanta,GA,2016,10,HOMICIDE,10,
Atlanta,GA,2016,11,HOMICIDE,12,
Atlanta,GA,2016,12,HOMICIDE,5,
Atlanta,GA,2017,1,HOMICIDE,11,
Atlanta,GA,2017,2,HOMICIDE,5,
Atlanta,GA,2017,3,HOMICIDE,2,
Atlanta,GA,2017,4,HOMICIDE,5,
Atlanta,GA,2017,5,HOMICIDE,1,
